Jamaica city,220
Jamaica town,1022
Jamaica township,199
James City County,72583
James Hill township,35
James Island town,11630
James River Valley township,39
James township,1958
Jamesburg borough,6021
Jameson town,131
Jamesport city,511
Jamesport township,1065
Jamestown borough,600
Jamestown charter township,7694
Jamestown city,283
Jamestown town,262
Jamestown town (pt.),914
Jamestown township,3258
Jamestown village,134
Jamestown village (pt.),0
Jamesville town,470
Jamesville township,232
Jane Lew town,408
Jane town,300
Janesville city,947
Janesville city (pt.),127
Janesville town,3454
Janesville township,446
Janette Lake UT,296
Janke township,27
Jansen village,115
Jaqua township,33
Jarratt town,630
Jarratt town (pt.),500
Jarrell city,1097
Jarvis township,14289
Jasonville city,2188
Jasper city,14109
Jasper city (pt.),14735
Jasper County,13432
Jasper town,1428
Jasper township,1749
Java town,2014
Jay city,2472
Jay County,21179
Jay town,566
Jay township,231
Jayton city,515
Jean Lafitte town,1956
Jeanerette city,5530
Jeannette city,9400
Jeddo borough,98
Jeff Davis County,14859
Jeffers city,360
Jefferson borough,260
Jefferson city,9867
Jefferson City city,43132
Jefferson City city (pt.),22
Jefferson County,660793
Jefferson Davis County,11822
Jefferson Davis Parish,31477
Jefferson Hills borough,11232
Jefferson Parish,435716
Jefferson town,2397
Jefferson township,262
Jefferson village,3053
Jeffersontown city,26949
Jeffersonville city,961
Jeffersonville city (pt.),1027
Jeffersonville township,60408
Jeffersonville village,358
Jeisyville village,104
Jellico city,2279
Jemez Springs village,251
Jemison city,2631
Jena town,3387
Jenera village,222
Jenkins city,2095
Jenkins County,9125
Jenkins township,368
Jenkinsburg city,368
Jenkinsville town,44
Jenkintown borough,4445
Jenks city,19951
Jenks township,3577
Jenner township,3993
Jennerstown borough,676
Jennette town,111
Jennette town (pt.),111
Jennings city,95
Jennings city (pt.),92
Jennings County,28000
Jennings town,866
Jennings township,1430
Jerauld County,2007
Jericho town,115
Jerico Springs village,229
Jermyn borough,2147
Jerome city,11189
Jerome County,22818
Jerome town,451
Jerome township,96
Jerome village,1662
Jeromesville village,561
Jerry City village,435
Jerry City village (pt.),205
Jersey city,143
Jersey City city,262146
Jersey County,22571
Jersey Shore borough,4315
Jersey township,10179
Jersey Village city,7906
Jerseyville city,8532
Jerusalem town,4474
Jerusalem township,3098
Jerusalem village,161
Jerusalem village (pt.),107
Jessamine County,50815
Jessenland township,437
Jessup borough,4600
Jessup township,521
Jesup city,10285
Jesup city (pt.),120
Jet town,221
Jetmore city,864
Jetmore city (pt.),864
Jevne township,315
Jewell city,424
Jewell County,3043
Jewell Junction city,1177
Jewett city,1174
Jewett City borough,3468
Jewett town,942
Jewett township,15
Jewett UT,45
Jewett village,220
Jim Hogg County,5255
Jim River Valley township,37
Jim Thorpe borough,4683
Jim Wells County,41353
Jo Daviess County,22254
Jo Daviess township,240
Joaquin city,823
Johannisburg township,501
John Day city,1680
Johns Creek city,83102
Johnsburg town,2373
Johnsburg village,6297
Johnson city,3601
Johnson City city,1413
Johnson City city (pt.),1308
Johnson City village,14832
Johnson County,26005
Johnson Creek village,2871
Johnson town,252
Johnson township,660
Johnson village,334
Johnsonburg borough,2405
Johnsonville city,1508
Johnsonville township,147
Johnsonville village,77
Johnston city,20359
Johnston City city,3506
Johnston County,181423
Johnston town,29144
Johnston township,1901
Johnstown city,8389
Johnstown town,13306
Johnstown town (pt.),710
Johnstown township,3031
Johnstown village,61
Joice city,224
Joiner city,546
Joliet city,147928
Joliet city (pt.),10095
Joliet town,649
Joliet township,87110
Joliette township,64
Jolley city,27
Jolly city,166
Jonathan Creek township,1001
Jones County,28787
Jones Creek village,2082
Jones town,2873
Jones township,14
Jones UT,6
Jonesboro city,72210
Jonesboro town,4623
Jonesborough town,5238
Jonesburg city,739
Jonesfield township,1618
Jonesport town,1329
Jonestown borough,1945
Jonestown city,2021
Jonestown town,1226
Jonesville town,183
Jonesville village,2217
Joplin city,51316
Joplin city (pt.),44304
Joppa village,349
Jordan city,5970
Jordan town,386
Jordan township,874
Jordan Valley city,175
Jordan village,1341
Joseph city,1052
Joseph town,341
Josephine city,1117
Josephine city (pt.),1041
Josephine County,83599
Josephville village,384
Joshua city,6002
Joshua township,502
Josie township,16
Joubert township,126
Jourdanton city,4191
Joy village,396
Joyfield township,797
Juab County,10486
Jubilee township,1709
Jud city,73
Judith Basin County,1991
Judith Gap city,124
Judson township,561
Judsonia city,2019
Julesburg town,1211
Juliaetta city,578
Julian village,58
Jump River town,365
Jumpertown town,487
Junction city,2472
Junction City city,552
Junction City city (pt.),2218
Junction City town,167
Junction City village,466
Junction City village (pt.),114
Junction town,180
Junction township,1182
Junction village,123
Juneau city,2700
Juneau city and borough,32406
Juneau County,26395
Juniata County,24796
Juniata Terrace borough,543
Juniata township,1519
Juniata village,805
Junior town,508
Junius town,1461
Juno Beach town,3363
Jupiter Inlet Colony town,433
Jupiter Island town,864
Jupiter town,60681
Jupiter township,108
Jurupa Valley city,98842
Justice village,13022
Justin city,3372
Kabetogama township,135
Kachemak city,486
Kadoka city,699
Kahlotus city,191
Kahoka city,2050
Kake city,576
Kaktovik city,246
Kalama city,2347
Kalamazoo charter township,22482
Kalamazoo city,75922
Kalamazoo County,258818
Kalamo township,1851
Kalawao County,89
Kaleva village,464
Kalevala township,331
Kalida village,1558
Kalispell city,21518
Kalkaska County,17394
Kalkaska township,4795
Kalkaska village,2053
Kalmar township,1083
Kalona city,2479
Kaltag city,189
Kamas city,1989
Kamiah city,1297
Kamiah city (pt.),4
Kampeska township,331
Kampsville village,319
Kamrar city,193
Kanab city,4463
Kanabec County,15930
Kanabec township,921
Kanaranzi township,243
Kanarraville town,364
Kanawha city,626
Kanawha County,190223
Kandiyohi city,488
Kandiyohi County,42285
Kandiyohi township,637
Kandota township,716
Kane borough,3632
Kane County,527306
Kane township,958
Kane village,422
Kaneville township,1291
Kaneville village,491
Kangley village,245
Kankakee city,26860
Kankakee city (pt.),777
Kankakee County,111375
Kankakee township,26869
Kannapolis city,45245
Kannapolis city (pt.),35827
Kanopolis city,479
Kanorado city,157
Kanosh town,470
Kansas,2904021
Kansas City city,149636
Kansas City city (pt.),197
Kansas town,222
Kansas township,962
Kansas village,753
Kanwaka township,1462
Kapioma township,286
Kaplan city,4609
Kappa village,239
Karlsruhe city,87
Karlsruhe township,40
Karlstad city,736
Karnak village,468
Karnes City city,3315
Karnes County,14906
Karns City borough,210
Karthaus township,904
Kasaan city,51
Kaser village,5015
Kaskaskia township,638
Kaskaskia village,14
Kasota city,666
Kasota township,1604
Kassel township,112
Kasson city,6074
Kasson township,1624
Kathio township,1619
Kathryn city,52
Katie town,349
Katy city,15591
Katy city (pt.),1912
Kauai County,70475
Kaufman city,6982
Kaufman County,111236
Kaukauna city,15799
Kaukauna city (pt.),0
Kaukauna town,1271
Kaw City city,380
Kaw township,1451
Kawkawlin township,4766
Kay County,45478
Kaycee town,260
Kaylor township,172
Kaysville city,29494
Keachi town,294
Keansburg borough,9872
Kearney city,9261
Kearney County,6644
Kearney township,1745
Kearny County,3915
Kearny town,2017
Keating township,2964
Kechi city,1982
Kechi city (pt.),374
Kechi township,9342
Keedysville town,1162
Keego Harbor city,3027
Keeler township,2177
Keene city,23034
Keene town,1099
Keene township,600
Keener township,10247
Keenes village,83
Keenesburg town,1191
Keensburg village,205
Keeseville village,1784
Keeseville village (pt.),974
Keewatin city,1059
Kego township,509
Keiser city,715
Keith County,8121
Keith township,387
Keithsburg city,586
Keithsburg township,662
Keizer city,37303
Kekoskee village,159
Kelford town,238
Kell village,216
Keller city,43924
Keller town,177
Keller township,37
Kellerton city,311
Kelley city,307
Kelleys Island village,312
Kelliher city,262
Kelliher township,132
Kellnersville village,325
Kellogg city,2063
Kellogg township,61
Kelly town,464
Kelly township,350
Kellyton town,201
Kellyville town,1145
Kelsey township,140
Kelso city,11788
Kelso township,2315
Kelso village,593
Kemah city,1962
Kemmerer city,2732
Kemp city,1214
Kemp town,137
Kemper County,10163
Kempner city,1083
Kempton town,317
Kempton village,223
Kempton village (pt.),171
Kenai city,7568
Kenai Peninsula Borough,57477
Kenansville town,876
Kenbridge town,1241
Kendall County,121350
Kendall town,2672
Kendall township,8213
Kendall village,477
Kendallville city,9905
Kendallville city (pt.),2380
Kendleton city,391
Kendrick city,299
Kendrick town,140
Kenduskeag town,1337
Kenedy city,3432
Kenedy County,400
Kenefic town,203
Kenefick town,583
Kenesaw township,1062
Kenesaw village,931
Kenhorst borough,2864
Kenilworth borough,8153
Kenilworth village,2562
Kenly town,1420
Kenly town (pt.),1257
Kenmare city,1089
Kenmare township,101
Kenmore city,21839
Kenmore village,15236
Kennan town,339
Kennan village,130
Kennard city,323
Kennard town,464
Kennard village,357
Kennard village (pt.),192
Kennebec County,121112
Kennebec town,252
Kennebunk town,11111
Kennebunkport town,3551
Kennedale city,7394
Kennedy city,188
Kennedy town,434
Kennedy township,35
Kenner city,67064
Kennesaw city,32400
Kenneth city,67
Kenneth City town,5026
Kenneth township,1337
Kennett city,10796
Kennett Square borough,6151
Kennett township,7982
Kennewick city,77421
Kenney village,321
Kennison township,107
Kenockee township,2431
Kenosha city,99894
Kenosha County,168068
Kenova city,3096
Kensal city,160
Kensal township,43
Kensett city,1647
Kensington city,461
Kensington town,2313
Kensington township,237
Kensington village,1184
Kent city,80
Kent City village,1085
Kent County,171987
Kent town,2910
Kent township,686
Kentland town,1722
Kentner township,178
Kenton city,8242
Kenton city (pt.),1376
Kenton County,163929
Kenton town,263
Kenton town (pt.),713
Kenton Vale city,112
Kentucky,4413457
Kentucky township,1711
Kentwood city,50764
Kentwood town,2310
Kenyon city,1817
Kenyon township,395
Keo town,261
Keokuk city,10692
Keokuk County,10231
Keomah Village city,84
Keosauqua city,995
Keota city,980
Keota city (pt.),980
Keota town,568
Kerens city,1556
Kerkhoven city,726
Kerkhoven township,228
Kerman city,14394
Kermit city,6286
Kermit town,387
Kern County,874589
Kern township,21
Kernersville town,23739
Kernersville town (pt.),23686
Kerr County,50562
Kerr township,165
Kerrick city,64
Kerrick township,322
Kerrville city,22905
Kersey town,1560
Kershaw County,63161
Kershaw town,1977
Kerton township,117
Kertsonville township,94
Keswick city,241
Ketchikan city,8245
Ketchikan Gateway Borough,13787
Ketchum city,2720
Ketchum town,431
Ketchum town (pt.),388
Kettering city,55705
Kettering city (pt.),468
Kettle Falls city,1592
Kettle River city,179
Kettle River township,505
Kettlersville village,177
Kevil city,376
Kevin town,147
Kewanee city,12596
Kewanee city (pt.),9139
Kewanee township,9906
Kewanna town,606
Kewaskum town,1072
Kewaskum village,4069
Kewaskum village (pt.),0
Kewaunee city,2896
Kewaunee County,20444
Keweenaw County,2217
Key Biscayne village,12924
Key Colony Beach city,845
Key West city,25704
Key West township,237
Keya Paha County,810
Keyapaha township,21
Keyes town,298
Keyesport village,405
Keyesport village (pt.),209
Keyport borough,7162
Keyser city,5264
Keyser township,7675
Keystone city,607
Keystone Heights city,1403
Keystone town,344
Keystone township,101
Keysville city,317
Keysville town,813
Keysville township,32
Keytesville city,461
Keytesville township,903
Kiana city,371
Kiantone town,1341
Kiawah Island town,1725
Kibler city,944
Kickapoo town,636
Kickapoo township,7204
Kickapoo UT,8
Kidder city,310
Kidder County,2424
Kidder township,1041
Kief city,14
Kiefer town,1896
Kiel city,3747
Kiel city (pt.),308
Kiester city,484
Kiester township,255
Kilborn township,143
Kilbourne township,481
Kilbourne village,288
Kilbuck township,694
Kildare town,98
Kildare township,146
Kildeer village,3958
Kilfoil township,613
Kilgore city,14948
Kilgore city (pt.),11336
Kilgore village,78
Kilkenny city,134
Kilkenny township,409
Kill Creek township,17
Kill Devil Hills town,6931
Killbuck township,2043
Killbuck village,844
Killdeer city,1026
Killeen city,138154
Killen town,988
Killian town,1290
Killingly town,17172
Killington town,795
Killingworth town,6490
Kilmarnock town,1446
Kilmarnock town (pt.),1390
Kilmichael town,629
Kim town,67
Kimball city,764
Kimball County,3713
Kimball town,1399
Kimball township,9200
Kimballton city,301
Kimberling City city,2335
Kimberly city,2835
Kimberly township,194
Kimberly village,6691
Kimble County,4438
Kimeo township,51
Kimmel township,1592
Kimmswick city,158
Kinbrae city,12
Kincaid city,119
Kincaid village,1451
Kinde village,435
Kinde village (pt.),297
Kinder town,2451
Kinderhook town,8503
Kinderhook township,812
Kinderhook village,211
Kinderhook village (pt.),0
Kindred city,735
King and Queen County,7175
King city,6887
King city (pt.),636
King City city,13580
King City township,483
King County,262
King Cove city,1015
King George County,25371
King town,846
King township,237
King William County,16186
Kingdom City village,130
Kingery township,87
Kingfield town,970
Kingfisher city,4828
Kingfisher County,15532
Kinghurst township,107
Kingman city,28549
Kingman County,7698
Kingman town,490
Kingman township,113
Kingman UT,172
Kings County,150269
Kings Mountain city,10644
Kings Mountain city (pt.),9573
Kings Point village,5122
Kingsburg city,11732
Kingsbury County,5075
Kingsbury plantation,27
Kingsbury town,246
Kingsford city,5101
Kingsford Heights town,1428
Kingsland city,428
Kingsley city,1407
Kingsley township,48
Kingsley village,1545
Kingsport city,53028
Kingsport city (pt.),2887
Kingston borough,12994
Kingston city,651
Kingston Mines village,301
Kingston Springs town,2790
Kingston town,13154
Kingston township,3536
Kingston village,1163
Kingston village (pt.),377
Kingstown town,676
Kingstree town,3185
Kingsville city,275
Kingsville township,1727
Kingwood city,2956
Kingwood township,3806
Kinkaid township,472
Kinloch city,299
Kinloss township,31
Kinmundy city,778
Kinmundy township,1163
Kinnelon borough,10381
Kinney city,170
Kinney County,3526
Kinnickinnic town,1769
